Date,dia,Quantity,Rate,Value,t,t_square,log_Quantity,April,August,December,February,January,July,June,March,May,November,October,September
2022-01-22,12 MM,2.49,57000.0,141930.0,58,3364,0.9122827104766164,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,12 MM,2.03,55000.0,111650.0,58,3364,0.7080357930536959,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,12 MM,9.99,55000.0,549450.0,58,3364,2.301584592660462,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,5.07,54000.0,273780.0,58,3364,1.623340817603092,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,2.25,57000.0,128250.0,58,3364,0.8109302162163288,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,4.04,57000.0,230280.0,58,3364,1.3962446919730587,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,10.190000000000001,55700.0,555690.0,58,3364,2.3214068472346336,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,10.04,54000.0,542160.0,58,3364,2.306577114263583,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,10.190000000000001,54500.0,555690.0,58,3364,2.3214068472346336,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,12 MM,4.05,57000.0,230850.0,58,3364,1.3987168811184478,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,12 MM,2.01,57500.0,115575.0,58,3364,0.6981347220709843,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,12 MM,4.01,55500.0,222555.0,58,3364,1.3887912413184778,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,12 MM,4.01,58000.0,232580.0,58,3364,1.3887912413184778,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,12 MM,0.27,57000.0,15390.0,58,3364,-1.3093333199837622,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,12 MM,0.19,59700.0,11343.0,58,3364,-1.6607312068216509,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,12 MM,5.35,56000.0,299600.0,58,3364,1.6770965609079151,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,12 MM,1.98,58000.0,114840.0,58,3364,0.6830968447064438,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,12 MM,4.0,58000.0,232000.0,58,3364,1.3862943611198906,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,12 MM,6.87,58000.0,398460.0,58,3364,1.927164106234258,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,12 MM,1.97,58000.0,114260.0,58,3364,0.6780335427498971,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,12 MM,0.68,57500.0,39100.0,58,3364,-0.3856624808119846,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,12 MM,0.75,56000.0,42000.0,58,3364,-0.2876820724517809,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,12 MM,1.01,55500.0,56055.0,58,3364,0.009950330853168092,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,12 MM,10.190000000000001,57500.0,555690.0,58,3364,2.3214068472346336,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,10.190000000000001,55500.0,555690.0,58,3364,2.3214068472346336,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,0.63,58000.0,36540.0,58,3364,-0.4620354595965587,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,4.52,57500.0,259900.0,58,3364,1.5085119938441398,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,2.03,57500.0,116725.0,58,3364,0.7080357930536959,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,1.47,58000.0,85260.0,58,3364,0.3852624007906449,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,2.95,58000.0,171100.0,58,3364,1.0818051703517284,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,12 MM,2.02,58000.0,117160.0,58,3364,0.7030975114131134,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,12 MM,5.05,57500.0,290375.0,58,3364,1.6193882432872684,False,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,12 MM,4.48,58000.0,259840.0,58,3364,1.4996230464268938,False,False,False,False,True,False,False,False,False,False,False,False
2022-02-01,12 MM,2.01,57000.0,114570.0,58,3364,0.6981347220709843,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,12 MM,5.81,59500.0,345695.0,58,3364,1.7595805708638197,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,12 MM,1.45,57700.0,83665.0,58,3364,0.371563556432483,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,12 MM,1.99,61000.0,121390.0,58,3364,0.688134638736401,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,12 MM,2.0,60500.0,121000.0,58,3364,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,12 MM,2.98,61000.0,181780.0,58,3364,1.091923300517313,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,12 MM,4.93,59000.0,290870.0,58,3364,1.5953389880545987,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,12 MM,5.53,59500.0,329035.0,58,3364,1.7101878155342434,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,3.04,61000.0,185440.0,58,3364,1.1118575154181303,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,6.99,61000.0,426390.0,58,3364,1.944480556245719,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,8.84,59000.0,521560.0,58,3364,2.179286876649552,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,1.18,60500.0,71390.0,58,3364,0.16551443847757333,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,3.75,61000.0,228750.0,58,3364,1.3217558399823195,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-05,12 MM,0.33,61500.0,20295.0,58,3364,-1.1086626245216111,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-07,12 MM,1.84,61000.0,112240.0,59,3481,0.6097655716208943,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-07,12 MM,2.04,60000.0,122400.0,59,3481,0.712949807856125,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-07,12 MM,2.06,61000.0,125660.0,59,3481,0.7227059828014898,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-08,12 MM,1.5,61000.0,91500.0,59,3481,0.4054651081081644,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-08,12 MM,1.21,57700.0,69817.0,59,3481,0.1906203596086497,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-08,12 MM,3.31,62000.0,205220.0,59,3481,1.1969481893889715,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-08,12 MM,10.03,61000.0,555690.0,59,3481,2.305580601973844,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,5.07,60000.0,304200.0,59,3481,1.623340817603092,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,10.190000000000001,60500.0,555690.0,59,3481,2.3214068472346336,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,10.190000000000001,61000.0,555690.0,59,3481,2.3214068472346336,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,3.5,61500.0,215250.0,59,3481,1.252762968495368,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,2.0,61250.0,122500.0,59,3481,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,10.190000000000001,60500.0,555690.0,59,3481,2.3214068472346336,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,10.02,61250.0,555690.0,59,3481,2.3045830956567186,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,1.34,60000.0,80400.0,59,3481,0.29266961396282004,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-09,12 MM,9.84,60000.0,555690.0,59,3481,2.286455711064162,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,3.01,61250.0,184362.5,59,3481,1.1019400787607843,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,3.02,61250.0,184975.0,59,3481,1.1052568313867783,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,0.5,60500.0,30250.0,59,3481,-0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,2.07,61250.0,126787.5,59,3481,0.7275486072772777,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,3.02,61500.0,185730.0,59,3481,1.1052568313867783,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,1.17,62000.0,72540.0,59,3481,0.1570037488096647,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,1.774,59200.0,105020.8,59,3481,0.5732368838873878,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-10,12 MM,0.088,58600.0,5156.8,59,3481,-2.430418464503931,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,1.49,61000.0,90890.0,59,3481,0.3987761199573678,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,1.01,61500.0,62115.0,59,3481,0.009950330853168092,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,2.41,61500.0,148215.0,59,3481,0.8796267475025636,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,2.02,61250.0,123725.0,59,3481,0.7030975114131134,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,5.02,61250.0,307475.0,59,3481,1.6134299337036377,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,1.08,62300.0,67284.0,59,3481,0.0769610411361284,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-11,12 MM,4.99,60000.0,299400.0,59,3481,1.6074359097634274,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-12,12 MM,5.09,60500.0,307945.0,59,3481,1.6272778305624314,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-12,12 MM,4.99,60000.0,299400.0,59,3481,1.6074359097634274,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-12,12 MM,2.51,61250.0,153737.5,59,3481,0.9202827531436925,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-12,12 MM,3.51,60500.0,212355.0,59,3481,1.2556160374777743,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-12,12 MM,2.08,61250.0,127400.0,59,3481,0.7323678937132266,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-14,12 MM,2.02,61000.0,123220.0,59,3481,0.7030975114131134,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-14,12 MM,0.77,60500.0,46585.0,59,3481,-0.2613647641344075,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-15,12 MM,9.96,59500.0,555690.0,59,3481,2.298577071596507,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-15,12 MM,4.01,63500.0,254635.0,59,3481,1.3887912413184778,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-16,12 MM,5.0,63000.0,315000.0,59,3481,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-16,12 MM,1.76,63000.0,110880.0,59,3481,0.5653138090500605,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-16,12 MM,10.190000000000001,61700.0,555690.0,59,3481,2.3214068472346336,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-16,12 MM,6.05,63000.0,381150.0,59,3481,1.80005827204275,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-16,12 MM,4.08,63000.0,257040.0,59,3481,1.4060969884160703,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-17,12 MM,6.03,63000.0,379890.0,59,3481,1.7967470107390942,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-17,12 MM,4.98,62500.0,311250.0,59,3481,1.6054298910365616,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-18,12 MM,5.0,65800.0,329000.0,59,3481,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-18,12 MM,0.34,65400.0,22236.0,59,3481,-1.0788096613719298,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-18,12 MM,2.48,63250.0,156860.0,59,3481,0.9082585601768908,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-18,12 MM,0.17,63800.0,10846.0,59,3481,-1.7719568419318752,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,1.5,63000.0,94500.0,59,3481,0.4054651081081644,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,3.13,64500.0,201885.0,59,3481,1.1410330045520618,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,0.32,61200.0,19584.0,59,3481,-1.1394342831883648,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,1.85,63000.0,116550.0,59,3481,0.6151856390902335,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,10.190000000000001,62500.0,555690.0,59,3481,2.3214068472346336,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,3.05,63000.0,192150.0,59,3481,1.1151415906193203,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,5.03,62500.0,314375.0,59,3481,1.6154199841116479,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,1.0,63000.0,63000.0,59,3481,0.0,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,2.0,63000.0,126000.0,59,3481,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-21,12 MM,5.76,63000.0,362880.0,59,3481,1.7509374747078,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-22,12 MM,3.05,63500.0,193675.0,59,3481,1.1151415906193203,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,1.0,63000.0,63000.0,59,3481,0.0,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,2.97,60000.0,178200.0,59,3481,1.0885619528146082,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,1.97,62800.0,123716.0,59,3481,0.6780335427498971,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,4.96,63000.0,312480.0,59,3481,1.601405740736836,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,0.67,62500.0,41875.0,59,3481,-0.40047756659712525,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,0.25,64000.0,16000.0,59,3481,-1.3862943611198906,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-23,12 MM,0.217,66700.0,14473.9,59,3481,-1.5278579254416775,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-24,12 MM,3.48,63250.0,220110.0,59,3481,1.247032293786383,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-24,12 MM,1.98,63000.0,124740.0,59,3481,0.6830968447064438,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-24,12 MM,2.98,63000.0,187740.0,59,3481,1.091923300517313,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-24,12 MM,0.72,63500.0,45720.0,59,3481,-0.3285040669720361,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-24,12 MM,1.99,62700.0,124773.0,59,3481,0.688134638736401,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-25,12 MM,0.33,63500.0,20955.0,59,3481,-1.1086626245216111,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-25,12 MM,2.97,63000.0,187110.0,59,3481,1.0885619528146082,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-25,12 MM,0.98,62500.0,61250.0,59,3481,-0.020202707317519466,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-25,12 MM,3.48,62500.0,217500.0,59,3481,1.247032293786383,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-25,12 MM,2.99,63000.0,188370.0,59,3481,1.095273387402595,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-26,12 MM,0.85,63500.0,53975.0,59,3481,-0.16251892949777494,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-26,12 MM,3.05,63000.0,192150.0,59,3481,1.1151415906193203,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-26,12 MM,1.98,62700.0,124146.0,59,3481,0.6830968447064438,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-26,12 MM,5.12,63500.0,325120.0,59,3481,1.6331544390514163,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-26,12 MM,4.16,63000.0,262080.0,59,3481,1.425515074273172,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-28,12 MM,3.04,63000.0,191520.0,59,3481,1.1118575154181303,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-28,12 MM,0.34,63000.0,21420.0,59,3481,-1.0788096613719298,False,False,False,True,False,False,False,False,False,False,False,False
2022-02-28,12 MM,3.03,63300.0,191799.0,59,3481,1.1085626195212777,False,False,False,True,False,False,False,False,False,False,False,False
2022-03-01,12 MM,2.02,63250.0,127765.0,59,3481,0.7030975114131134,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-01,12 MM,2.03,63000.0,127890.0,59,3481,0.7080357930536959,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-01,12 MM,1.01,64390.0,65033.9,59,3481,0.009950330853168092,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-01,12 MM,2.03,64390.0,130711.7,59,3481,0.7080357930536959,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-03,12 MM,10.190000000000001,61200.0,555690.0,59,3481,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-04,12 MM,4.03,65000.0,261950.0,59,3481,1.3937663759585917,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,1.01,66000.0,66660.0,59,3481,0.009950330853168092,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,10.190000000000001,64000.0,555690.0,59,3481,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,0.68,67000.0,45560.0,59,3481,-0.3856624808119846,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,2.77,67000.0,185590.0,59,3481,1.0188473201992472,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,5.08,66000.0,335280.0,59,3481,1.6253112615903906,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,3.03,67000.0,203010.0,59,3481,1.1085626195212777,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-05,12 MM,4.89,65750.0,321517.5,59,3481,1.5871923034867805,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,1.28,59200.0,75776.0,59,3481,0.2468600779315258,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,5.01,66000.0,330660.0,59,3481,1.6114359150967734,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,10.190000000000001,68000.0,555690.0,59,3481,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,3.08,67000.0,206360.0,59,3481,1.1249295969854831,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,1.99,67000.0,133330.0,59,3481,0.688134638736401,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,3.01,67000.0,201670.0,59,3481,1.1019400787607843,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,3.84,66800.0,256512.0,59,3481,1.3454723665996355,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,2.0,67000.0,134000.0,59,3481,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-07,12 MM,4.02,67000.0,269340.0,59,3481,1.3912819026309295,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-08,12 MM,4.01,65750.0,263657.5,60,3600,1.3887912413184778,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-08,12 MM,0.66,73000.0,48180.0,60,3600,-0.4155154439616658,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-08,12 MM,0.51,66500.0,33915.0,60,3600,-0.6733445532637656,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-08,12 MM,5.02,67000.0,336340.0,60,3600,1.6134299337036377,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-08,12 MM,2.01,67000.0,134670.0,60,3600,0.6981347220709843,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-09,12 MM,2.11,67300.0,142003.0,60,3600,0.7466879474879751,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-09,12 MM,5.03,66800.0,336004.0,60,3600,1.6154199841116479,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-10,12 MM,5.03,72000.0,362160.0,60,3600,1.6154199841116479,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-10,12 MM,9.78,67500.0,555690.0,60,3600,2.280339484046726,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-10,12 MM,10.190000000000001,69000.0,555690.0,60,3600,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-10,12 MM,0.34,71300.0,24242.0,60,3600,-1.0788096613719298,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,4.01,72000.0,288720.0,60,3600,1.3887912413184778,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,1.99,72000.0,143280.0,60,3600,0.688134638736401,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,0.16,73000.0,11680.0,60,3600,-1.8325814637483102,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,5.01,71000.0,355710.0,60,3600,1.6114359150967734,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,2.0,72000.0,144000.0,60,3600,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,2.736,65000.0,177840.0,60,3600,1.0064969997603042,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,10.190000000000001,71750.0,555690.0,60,3600,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-11,12 MM,5.04,71500.0,360360.0,60,3600,1.6174060820832772,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-12,12 MM,10.190000000000001,67000.0,555690.0,60,3600,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,5.06,76000.0,384560.0,60,3600,1.6213664832993742,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,10.190000000000001,72000.0,555690.0,60,3600,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,2.01,76000.0,152760.0,60,3600,0.6981347220709843,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,6.12,76000.0,465120.0,60,3600,1.8115620965242347,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,4.52,73000.0,329960.0,60,3600,1.5085119938441398,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-14,12 MM,8.79,68000.0,555690.0,60,3600,2.1736147116970854,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,8.12,76000.0,555690.0,60,3600,2.0943301541735866,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,4.94,75000.0,370500.0,60,3600,1.5973653311998313,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,2.0,71500.0,143000.0,60,3600,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,4.02,76000.0,305520.0,60,3600,1.3912819026309295,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,1.5,66500.0,99750.0,60,3600,0.4054651081081644,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-15,12 MM,8.1,69200.0,555690.0,60,3600,2.0918640616783932,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-16,12 MM,3.05,76000.0,231800.0,60,3600,1.1151415906193203,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-16,12 MM,0.33,70000.0,23100.0,60,3600,-1.1086626245216111,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-16,12 MM,4.01,71000.0,284710.0,60,3600,1.3887912413184778,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-16,12 MM,0.51,71500.0,36465.0,60,3600,-0.6733445532637656,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-17,12 MM,6.07,76000.0,461320.0,60,3600,1.803358605071407,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-17,12 MM,0.33,71500.0,23595.0,60,3600,-1.1086626245216111,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-18,12 MM,2.01,76000.0,152760.0,60,3600,0.6981347220709843,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-22,12 MM,10.190000000000001,63750.0,555690.0,60,3600,2.3214068472346336,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-23,12 MM,3.01,76000.0,228760.0,60,3600,1.1019400787607843,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-23,12 MM,2.0,76000.0,152000.0,60,3600,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-23,12 MM,1.99,76000.0,151240.0,60,3600,0.688134638736401,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-23,12 MM,2.51,76000.0,190760.0,60,3600,0.9202827531436925,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-25,12 MM,4.02,75950.0,305319.0,60,3600,1.3912819026309295,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-25,12 MM,4.23,75000.0,317250.0,60,3600,1.4422019930581866,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-25,12 MM,0.58,75500.0,43790.0,60,3600,-0.5447271754416722,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-25,12 MM,5.08,76500.0,391160.0,60,3600,1.6253112615903906,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-26,12 MM,0.25,75000.0,18750.0,60,3600,-1.3862943611198906,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-28,12 MM,3.97,75000.0,297750.0,60,3600,1.3787660946990992,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-29,12 MM,7.62,63750.0,485775.0,60,3600,2.030776369698555,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-29,12 MM,10.01,76500.0,555690.0,60,3600,2.303584593327129,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-29,12 MM,3.87,64750.0,250582.5,60,3600,1.3532545070416904,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-29,12 MM,7.74,64750.0,501165.0,60,3600,2.046401687601636,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-30,12 MM,0.5,75000.0,37500.0,60,3600,-0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-31,12 MM,6.18,76500.0,482040.0,60,3600,1.8213182714695995,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-31,12 MM,8.83,76500.0,555690.0,60,3600,2.178155014615869,False,False,False,False,False,False,False,True,False,False,False,False
2022-03-31,12 MM,2.49,76500.0,191730.0,60,3600,0.9122827104766164,False,False,False,False,False,False,False,True,False,False,False,False
2022-04-01,12 MM,5.06,76500.0,389620.0,60,3600,1.6213664832993742,True,False,False,False,False,False,False,False,False,False,False,False
2022-04-01,12 MM,3.65,76500.0,284700.0,60,3600,1.2947271675944,True,False,False,False,False,False,False,False,False,False,False,False
2022-04-02,12 MM,0.25,76000.0,19000.0,60,3600,-1.3862943611198906,True,False,False,False,False,False,False,False,False,False,False,False
