Date,FY,Quantity,Value,April,August,December,February,January,July,June,March,May,November,October,September,t,t_square,log_Quantity
2022-12-24,FY 23,10.06,554306.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,2.3085671646715933
2022-12-28,FY 23,4.2,243600.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,1.4350845252893227
2022-12-28,FY 23,13.98,782880.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,2.637627736805664
2022-12-30,FY 23,2.95,173460.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,1.0818051703517284
2022-12-30,FY 23,0.58,34220.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,-0.5447271754416722
2022-12-30,FY 23,2.09,119130.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,0.7371640659767196
2022-12-30,FY 23,3.2,189440.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,1.1631508098056809
2022-12-31,FY 23,10.2,576300.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,2.322387720290225
2022-12-31,FY 23,0.51,30345.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,-0.6733445532637656
2022-12-31,FY 23,1.02,57324.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,0.01980262729617973
2022-12-31,FY 23,3.78,224910.0,False,False,True,False,False,False,False,False,False,False,False,False,69,4761,1.3297240096314962
2023-01-02,FY 23,4.21,248390.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.43746264769429
2023-01-03,FY 23,3.87,238005.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3532545070416904
2023-01-04,FY 23,4.53,271800.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.5107219394949427
2023-01-09,FY 23,4.02,245220.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3912819026309295
2023-01-10,FY 23,-0.302,-18391.8,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3270750014599193
2023-01-10,FY 23,3.01,183610.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.1019400787607843
2023-01-10,FY 23,2.44,148840.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.8919980393051105
2023-01-10,FY 23,2.01,122610.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6981347220709843
2023-01-11,FY 23,3.85,238700.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3480731482996928
2023-01-11,FY 23,2.25,137250.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.8109302162163288
2023-01-11,FY 23,10.09,590265.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,2.3115448343655176
2023-01-12,FY 23,0.75,45000.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-0.2876820724517809
2023-01-12,FY 23,0.99,59400.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-0.01005033585350145
2023-01-13,FY 23,1.98,120780.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6830968447064438
2023-01-13,FY 23,3.55,216550.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.2669476034873244
2023-01-13,FY 23,1.0,61000.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.0
2023-01-16,FY 23,1.98,122760.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6830968447064438
2023-01-16,FY 23,7.53,449917.5,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,2.018895041811802
2023-01-16,FY 23,1.99,121390.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.688134638736401
2023-01-17,FY 23,2.01,120600.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6981347220709843
2023-01-17,FY 23,4.94,296400.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.5973653311998313
2023-01-17,FY 23,3.99,239400.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3837912309017721
2023-01-18,FY 23,2.55,155550.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.9360933591703348
2023-01-18,FY 23,6.04,368440.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.7984040119467235
2023-01-18,FY 23,33.74,2091880.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,3.5186840771178223
2023-01-19,FY 23,0.13,7930.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-2.0402208285265546
2023-01-19,FY 23,2.51,153110.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.9202827531436925
2023-01-19,FY 23,5.03,311860.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.6154199841116479
2023-01-19,FY 23,3.52,214720.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.2584609896100056
2023-01-20,FY 23,5.1,316200.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.62924053973028
2023-01-20,FY 23,2.5,152500.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.9162907318741551
2023-01-20,FY 23,2.05,120950.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.7178397931503168
2023-01-20,FY 23,4.18,254980.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.430311246536665
2023-01-21,FY 23,1.6,96000.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.47000362924573563
2023-01-21,FY 23,2.02,123220.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.7030975114131134
2023-01-21,FY 23,1.09,66490.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.08617769624105241
2023-01-23,FY 23,30.08,1864960.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,3.403860499081639
2023-01-23,FY 23,13.48,835760.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,2.601207105484161
2023-01-23,FY 23,2.06,125660.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.7227059828014898
2023-01-23,FY 23,1.51,93620.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.412109650826833
2023-01-23,FY 23,0.34,20740.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-1.0788096613719298
2023-01-24,FY 23,4.01,248620.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.3887912413184778
2023-01-24,FY 23,4.85,300700.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.5789787049493917
2023-01-24,FY 23,2.04,124440.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.712949807856125
2023-01-24,FY 23,5.01,315630.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.6114359150967734
2023-01-24,FY 23,2.01,122610.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6981347220709843
2023-01-25,FY 23,6.02,376250.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.7950872593207297
2023-01-25,FY 23,4.07,252340.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.4036429994545037
2023-01-27,FY 23,4.92,305040.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.5933085305042167
2023-01-27,FY 23,4.93,295800.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.5953389880545987
2023-01-27,FY 23,2.02,125240.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.7030975114131134
2023-01-28,FY 23,5.1,323850.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.62924053973028
2023-01-28,FY 23,0.25,15950.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-1.3862943611198906
2023-01-28,FY 23,4.17,253536.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,1.4279160358107101
2023-01-28,FY 23,13.83,857460.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,2.626840145676667
2023-01-30,FY 23,0.68,43180.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,-0.3856624808119846
2023-01-31,FY 23,2.16,133920.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.7701082216960737
2023-01-31,FY 23,2.0,124000.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,0.6931471805599453
2023-01-31,FY 23,8.1,518400.0,False,False,False,False,True,False,False,False,False,False,False,False,70,4900,2.0918640616783932
2023-02-01,FY 23,5.01,310620.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6114359150967734
2023-02-04,FY 23,1.448,89631.2,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.3701832939635246
2023-02-04,FY 23,10.267,611913.2,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.3289348683168276
2023-02-04,FY 23,5.732,392068.8,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.7460645099659255
2023-02-04,FY 23,2.01,127635.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.6981347220709843
2023-02-07,FY 23,2.01,128640.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.6981347220709843
2023-02-07,FY 23,7.64,496600.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.033397603178429
2023-02-07,FY 23,4.88,317200.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.5851452198650557
2023-02-08,FY 23,1.15,68425.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.13976194237515863
2023-02-08,FY 23,10.07,643473.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.309560706730471
2023-02-09,FY 23,10.14,573924.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.316487998163037
2023-02-09,FY 23,0.25,16500.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-1.3862943611198906
2023-02-13,FY 23,1.5,95250.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.4054651081081644
2023-02-14,FY 23,5.2,332800.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6486586255873816
2023-02-15,FY 23,3.0,196500.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.0986122886681098
2023-02-16,FY 23,2.0,129000.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.6931471805599453
2023-02-16,FY 23,0.09,5805.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-2.4079456086518722
2023-02-16,FY 23,10.33,609470.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.3350522831315472
2023-02-16,FY 23,2.46,145878.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.9001613499442714
2023-02-17,FY 23,1.99,127360.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.688134638736401
2023-02-20,FY 23,5.24,335360.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6563214983329508
2023-02-21,FY 23,1.0,65500.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.0
2023-02-21,FY 23,3.72,249240.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.3137236682850553
2023-02-22,FY 23,1.02,65790.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,0.01980262729617973
2023-02-23,FY 23,11.46,727710.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.4388627112865935
2023-02-23,FY 23,3.01,195650.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.1019400787607843
2023-02-25,FY 23,14.22,905814.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,2.6546494243750947
2023-02-25,FY 23,0.17,10880.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-1.7719568419318752
2023-02-27,FY 23,3.13,201885.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.1410330045520618
2023-02-27,FY 23,0.43,28294.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-0.843970070294529
2023-02-28,FY 23,0.97,62371.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-0.030459207484708574
2023-02-28,FY 23,0.51,33150.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,-0.6733445532637656
2023-02-28,FY 23,5.01,315630.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6114359150967734
2023-02-28,FY 23,2.95,190275.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.0818051703517284
2023-02-28,FY 23,5.04,325080.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6174060820832772
2023-02-28,FY 23,5.04,322560.0,False,False,False,True,False,False,False,False,False,False,False,False,71,5041,1.6174060820832772
2023-03-01,FY 23,1.69,109005.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,0.5247285289349821
2023-03-01,FY 23,3.93,253485.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,1.3686394258811698
2023-03-01,FY 23,3.76,242520.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,1.324418957401803
2023-03-01,FY 23,1.01,64135.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,0.009950330853168092
2023-03-01,FY 23,0.51,32640.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,-0.6733445532637656
2023-03-02,FY 23,2.01,127635.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,0.6981347220709843
2023-03-02,FY 23,5.07,332085.0,False,False,False,False,False,False,False,True,False,False,False,False,71,5041,1.623340817603092
2023-03-03,FY 23,0.49,31507.0,False,False,False,False,False,False,False,True,False,False,False,False,72,5184,-0.7133498878774648
